participant,exp,language,intercept,slope,co,l1,score
5b77869d338a9300015468cf,stops,english,0.15100069652792641,2.0163913963234874,-0.074886600291614,Spanish,97.5
5b77869d338a9300015468cf,stops,french,1.1192735584960847,3.2414669075895013,-0.34529846838030076,Spanish,97.5
5b77869d338a9300015468cf,stops,spanish,1.1059777996389462,3.923998413287621,-0.2818497061298073,Spanish,97.5
5b77869d338a9300015468cf,vowels,english,2.8578816823734803,40.361850040253884,-0.07080650860957174,Spanish,97.5
5b77869d338a9300015468cf,vowels,french,3.474347580636888,27.02009873949195,-0.12858382251427017,Spanish,97.5
5b77869d338a9300015468cf,vowels,spanish,51.39191437872102,496.12665594385,-0.10358627935632911,Spanish,97.5
5c4b8e6f3b58fc00012769f0,stops,english,-0.023306907451509137,1.2482733799565193,0.018671316576758995,Spanish,80
5c4b8e6f3b58fc00012769f0,stops,spanish,0.6140080158080916,2.640805201019872,-0.23250787887382351,Spanish,80
5c4b8e6f3b58fc00012769f0,vowels,english,0.6635732703156549,29.101010676663694,-0.022802413211297126,Spanish,80
5c4b8e6f3b58fc00012769f0,vowels,spanish,2.463960195570151,30.635625264992164,-0.08042793885410783,Spanish,80
5c72dea09048710001bce0d4,stops,english,0.4904444021763956,2.0196326677271865,-0.24283841810120949,Spanish,62.5
5c72dea09048710001bce0d4,stops,french,-0.3521455178754646,1.3894377214774865,0.25344462182947186,Spanish,62.5
5c72dea09048710001bce0d4,stops,spanish,0.13276523839446108,1.4467653452963662,-0.09176694674509532,Spanish,62.5
5c72dea09048710001bce0d4,vowels,english,30.138575017115468,509.5867365859966,-0.05914317004997118,Spanish,62.5
5c72dea09048710001bce0d4,vowels,french,8.426913227755175,65.63324398624412,-0.1283939771363632,Spanish,62.5
5c72dea09048710001bce0d4,vowels,spanish,52.149947885543526,495.6199996650583,-0.10522163738506646,Spanish,62.5
5c8be0dd542fbd0016924f5f,stops,english,-2.7347801894714627,0.6854759532685137,3.989607770238146,English,60.833333333333336
5c8be0dd542fbd0016924f5f,stops,hungarian,-1.0352292757152342,0.8967836704600989,1.1543801585772688,English,60.833333333333336
5c8be0dd542fbd0016924f5f,stops,spanish,-0.416648394700575,1.050315576971987,0.39668877034248484,English,60.833333333333336
5c8be0dd542fbd0016924f5f,vowels,english,5.546741422444102,50.81388173642526,-0.10915799448692765,English,60.833333333333336
5c8be0dd542fbd0016924f5f,vowels,hungarian,5.008521410867494,37.5970031532202,-0.13321597443434827,English,60.833333333333336
5c8be0dd542fbd0016924f5f,vowels,spanish,6.485456594815947,54.64663524282905,-0.11867988881652132,English,60.833333333333336
5cf5fe247ce340001ac0bdd8,stops,english,-0.5673804126427372,1.0970533661931332,0.5171857907073333,Spanish,90
5cf5fe247ce340001ac0bdd8,stops,hungarian,0.46814099347650884,1.0916475280955376,-0.4288389626028985,Spanish,90
5cf5fe247ce340001ac0bdd8,stops,spanish,-0.5725306422949944,1.3298989204670106,0.430506885511226,Spanish,90
5cf5fe247ce340001ac0bdd8,vowels,english,2.6201609045533862,18.7659458529097,-0.13962317301193347,Spanish,90
5cf5fe247ce340001ac0bdd8,vowels,hungarian,7.842429059232296,44.456694851447544,-0.17640603030517327,Spanish,90
5cf5fe247ce340001ac0bdd8,vowels,spanish,2.4760198781410585,15.235002154741368,-0.1625217937609863,Spanish,90
5cf83992bab656000198a9c6,stops,english,-0.4516150578813749,1.4598544042867614,0.30935623207029317,English,63.33333333333333
5cf83992bab656000198a9c6,stops,hungarian,-1.6770411897747375,3.470226270309745,0.4832656602605479,English,63.33333333333333
5cf83992bab656000198a9c6,stops,spanish,-1.8149931304434044,0.09949980406803542,18.24117290926883,English,63.33333333333333
5cf83992bab656000198a9c6,vowels,english,164.32606998271555,931.9893551341515,-0.1763175395485738,English,63.33333333333333
5cf83992bab656000198a9c6,vowels,hungarian,101.23840974709002,498.3507401382366,-0.20314690356235388,English,63.33333333333333
5cf83992bab656000198a9c6,vowels,spanish,121.54255823051953,494.9903887789653,-0.24554528933448352,English,63.33333333333333
5d159d0a8078020016aa60b9,stops,english,-0.46596484490226714,0.5052850345081367,0.9221821607201462,Spanish,92.5
5d159d0a8078020016aa60b9,stops,french,-0.0061620171599848644,0.8559796928702247,0.007198788956456108,Spanish,92.5
5d159d0a8078020016aa60b9,stops,spanish,0.19054001284387292,1.0969260678837172,-0.17370360539564794,Spanish,92.5
5d159d0a8078020016aa60b9,vowels,english,3.008000773003426,33.414110460489425,-0.09002187194419681,Spanish,92.5
5d159d0a8078020016aa60b9,vowels,french,2.5466307538410677,25.53716464534945,-0.09972253338253166,Spanish,92.5
5d159d0a8078020016aa60b9,vowels,spanish,3.848840691187222,38.63743379093409,-0.09961429405516876,Spanish,92.5
5d3894798bb75200164c557e,stops,english,-0.6581536253250457,0.9699526229945618,0.6785420336233637,English,79.16666666666666
5d3894798bb75200164c557e,stops,spanish,-0.04005859489065363,1.5528114151472998,0.025797462911395244,English,79.16666666666666
5d3894798bb75200164c557e,vowels,english,15.255767523654024,68.45648479203275,-0.22285350423703837,English,79.16666666666666
5d3894798bb75200164c557e,vowels,spanish,4.684925848581931,25.01276368774785,-0.18730140767598488,English,79.16666666666666
5d3df88c6a5b1e0001a91d8d,stops,english,-0.9348989474364616,0.5522664155729209,1.6928404861747712,English,71.66666666666667
5d3df88c6a5b1e0001a91d8d,stops,french,-1.0736613344857528,0.19218992808857988,5.586459941807695,English,71.66666666666667
5d3df88c6a5b1e0001a91d8d,stops,spanish,-1.246606890398089,0.02814968966929966,44.28492480887458,English,71.66666666666667
5d3df88c6a5b1e0001a91d8d,vowels,english,77.88588022580083,502.01737213207,-0.1551457868778906,English,71.66666666666667
5d3df88c6a5b1e0001a91d8d,vowels,french,7.6701075037673805,34.03148774025441,-0.2253826680252575,English,71.66666666666667
5d3df88c6a5b1e0001a91d8d,vowels,spanish,5.360483669193585,27.247974326443394,-0.19672962125450136,English,71.66666666666667
5d4cc624ae079c0019f544b6,stops,english,-0.09604330646476125,1.2278595456186587,0.07822010816096209,Spanish,63.75
5d4cc624ae079c0019f544b6,stops,hungarian,0.41572195554853747,0.3948109501820523,-1.0529646033293727,Spanish,63.75
5d4cc624ae079c0019f544b6,stops,spanish,0.4570112025601134,0.2539170585134373,-1.7998444265056273,Spanish,63.75
5d4cc624ae079c0019f544b6,vowels,english,-18.53496759317495,503.84010603724136,0.036787400151517394,Spanish,63.75
5d4cc624ae079c0019f544b6,vowels,hungarian,27.365986278533438,509.5867362963538,-0.053702312735664594,Spanish,63.75
5d4cc624ae079c0019f544b6,vowels,spanish,1.4683228351748692,28.444901997684784,-0.051619894323924206,Spanish,63.75
5d5c7b0c98683400182d00cb,stops,english,-0.4274139654655898,1.0919349793287052,0.39142803697739714,Spanish,90
5d5c7b0c98683400182d00cb,stops,french,-0.6678445470078059,0.6389445358663463,1.0452308604568847,Spanish,90
5d5c7b0c98683400182d00cb,stops,spanish,-0.7159608815251695,0.6068336111212334,1.1798306296882666,Spanish,90
5d5c7b0c98683400182d00cb,vowels,english,2.620344333477704,29.101010721993926,-0.09004306958649046,Spanish,90
5d5c7b0c98683400182d00cb,vowels,french,5.063702570820911,50.8150638742265,-0.09964963506400767,Spanish,90
5d5c7b0c98683400182d00cb,vowels,spanish,5.546741422444063,50.81388173642488,-0.10915799448692769,Spanish,90
5d7c7425c0d7db00187b1199,stops,english,-0.6757470927520371,1.6144754372372478,0.4185552019970037,Spanish,97.5
5d7c7425c0d7db00187b1199,stops,hungarian,0.4015813218202449,4.312258158241091,-0.09312552891871488,Spanish,97.5
5d7c7425c0d7db00187b1199,stops,spanish,0.16710618320383483,3.2144016405562774,-0.05198671537976063,Spanish,97.5
5d7c7425c0d7db00187b1199,vowels,english,2.846932968636957,14.516264868814561,-0.19612021373025867,Spanish,97.5
5d7c7425c0d7db00187b1199,vowels,hungarian,3.536354959800974,32.37529169787847,-0.10923005706949998,Spanish,97.5
5d7c7425c0d7db00187b1199,vowels,spanish,28.500993960829433,497.94689443984794,-0.05723701518992475,Spanish,97.5
5d97bf1cfaa2860015b165a6,stops,english,0.3266170609276162,0.5792062227767816,-0.5639046130439972,Spanish,76.25
5d97bf1cfaa2860015b165a6,stops,hungarian,-0.05332123797520984,0.6452509169883661,0.08263643889741457,Spanish,76.25
5d97bf1cfaa2860015b165a6,stops,spanish,0.18873949265983417,1.0697604677143369,-0.17643154552448292,Spanish,76.25
5d97bf1cfaa2860015b165a6,vowels,english,0.2591695408781883,9.290759718485557,-0.027895408850422222,Spanish,76.25
5d97bf1cfaa2860015b165a6,vowels,hungarian,6.485456594815365,54.64663524282396,-0.11867988881652172,Spanish,76.25
5d97bf1cfaa2860015b165a6,vowels,spanish,6.485456594815947,54.64663524282905,-0.11867988881652132,Spanish,76.25
5dab79a5525a7600139cd31e,stops,english,-1.8675291801923268,0.6496206106122532,2.8747997672552623,English,82.5
5dab79a5525a7600139cd31e,stops,french,-0.18056124629593134,0.2770398599473844,0.6517518682337757,English,82.5
5dab79a5525a7600139cd31e,stops,spanish,-1.2026275319606954,0.19709964836826302,6.101621905046191,English,82.5
5dab79a5525a7600139cd31e,vowels,english,5.0580431739684535,32.14908789019446,-0.15733084531804611,English,82.5
5dab79a5525a7600139cd31e,vowels,french,75.19939077161192,490.8242258912535,-0.15321043013934893,English,82.5
5dab79a5525a7600139cd31e,vowels,spanish,5.525033196128092,33.094549178565174,-0.16694692429007524,English,82.5
5dc483cf74939e34e55c3619,stops,english,-0.1931752716069232,1.4008597533241316,0.13789765260122097,English,75
5dc483cf74939e34e55c3619,stops,french,0.31706684282767256,2.695485556059902,-0.11762884134728652,English,75
5dc483cf74939e34e55c3619,stops,spanish,0.2673489957045625,1.1674970789481716,-0.22899328874160796,English,75
5dc483cf74939e34e55c3619,vowels,english,1.6959617184417048,15.236124025214888,-0.11131188717255044,English,75
5dc483cf74939e34e55c3619,vowels,french,3.0889684414980176,25.961248214674352,-0.1189838183416777,English,75
5dc483cf74939e34e55c3619,vowels,spanish,4.5827361578315085,35.685479832323125,-0.12842019161195548,English,75
5dd733664524e76dc4537fe2,stops,english,-0.7092502373958286,0.9312110388509983,0.7616428583911092,English,70.83333333333334
5dd733664524e76dc4537fe2,stops,hungarian,-0.25454774583096346,2.514563478908509,0.10122939745448559,English,70.83333333333334
5dd733664524e76dc4537fe2,stops,spanish,-0.24322952505278234,1.226971396580381,0.19823569296780094,English,70.83333333333334
5dd733664524e76dc4537fe2,vowels,english,6.485456594815947,54.64663524282905,-0.11867988881652132,English,70.83333333333334
5dd733664524e76dc4537fe2,vowels,hungarian,52.149947885543526,495.6199996650583,-0.10522163738506646,English,70.83333333333334
5dd733664524e76dc4537fe2,vowels,spanish,2.6256267053855793,50.8166515223787,-0.051668628820009964,English,70.83333333333334
5df216021d6b46119b5b5db9,stops,english,-0.6732162398709182,1.0101819239127068,0.666430693259062,English,67.5
5df216021d6b46119b5b5db9,stops,spanish,-0.4650576295672746,1.229328987055015,0.3783020122883203,English,67.5
5df216021d6b46119b5b5db9,vowels,english,77.88588022580083,502.01737213207,-0.1551457868778906,English,67.5
5df216021d6b46119b5b5db9,vowels,spanish,5.691282408475876,38.55369844071071,-0.14761962246574448,English,67.5
5e111e34e69d0a80632daba6,stops,english,0.6526970559622454,2.2092955668575205,-0.2954322028041884,Spanish,95
5e111e34e69d0a80632daba6,stops,hungarian,0.45104203892106504,2.5531442235250914,-0.17666140234660047,Spanish,95
5e111e34e69d0a80632daba6,stops,spanish,0.4762554668359844,1.9465681061384106,-0.24466416835564875,Spanish,95
5e111e34e69d0a80632daba6,vowels,english,3.099972176531069,28.367400151052955,-0.1092793897228542,Spanish,95
5e111e34e69d0a80632daba6,vowels,hungarian,2.889779293079559,22.409759280700666,-0.12895182214510637,Spanish,95
5e111e34e69d0a80632daba6,vowels,spanish,75.19939077161192,490.8242258912535,-0.15321043013934893,Spanish,95
5e3f7b673ba9991dc9cabcfa,stops,english,-0.2141970676174577,0.613409524273937,0.34919097135146754,Spanish,70
5e3f7b673ba9991dc9cabcfa,stops,hungarian,-0.27708084033814373,0.6685217875376087,0.4144679283508858,Spanish,70
5e3f7b673ba9991dc9cabcfa,stops,spanish,0.11173081681466408,0.6672431243858651,-0.16745143221595854,Spanish,70
5e3f7b673ba9991dc9cabcfa,vowels,english,1.2236395438796939,29.12302424607281,-0.04201622515370119,Spanish,70
5e3f7b673ba9991dc9cabcfa,vowels,hungarian,1.9954253484070656,38.649386267820454,-0.05162890128655058,Spanish,70
5e3f7b673ba9991dc9cabcfa,vowels,spanish,27.690063194406218,497.94688468833755,-0.05560846758131099,Spanish,70
5e5e06a0394d0811996bd24a,stops,english,0.4831432645638003,0.5197404762118469,-0.9295856041176798,Spanish,81.25
5e5e06a0394d0811996bd24a,stops,french,0.5292622507940554,0.4610680579922371,-1.1479048301432464,Spanish,81.25
5e5e06a0394d0811996bd24a,stops,spanish,0.6654408837473526,0.5922019409597883,-1.1236722437431816,Spanish,81.25
5e5e06a0394d0811996bd24a,vowels,english,4.9253413575785,54.64859821391578,-0.09012749674381045,Spanish,81.25
5e5e06a0394d0811996bd24a,vowels,french,3.4502420879775757,29.021194706769705,-0.11888697632329884,Spanish,81.25
5e5e06a0394d0811996bd24a,vowels,spanish,2.348626412315149,26.071857832305156,-0.0900828175506929,Spanish,81.25
5e67032bc302df492496fbaa,stops,english,1.2536423567353163,6.442024174342081,-0.1946037957647605,English,90
5e67032bc302df492496fbaa,stops,hungarian,0.06540358689617927,6.325044000699577,-0.010340416112353581,English,90
5e67032bc302df492496fbaa,stops,spanish,0.701957690802308,3.083115029826445,-0.22767807364028925,English,90
5e67032bc302df492496fbaa,vowels,english,5.691282408768467,38.55369844265386,-0.14761962246589344,English,90
5e67032bc302df492496fbaa,vowels,hungarian,2.5111968982189214,19.385390962415904,-0.12954068881497366,English,90
5e67032bc302df492496fbaa,vowels,spanish,1.941147887946262,16.05378518276466,-0.12091527735342304,English,90
5e88a67c651ae60009602e69,stops,english,1.3757894818261889,3.39346630258186,-0.4054230568841787,Spanish,95
5e88a67c651ae60009602e69,stops,hungarian,3.7942145990703358,5.24531648746924,-0.7233528440341963,Spanish,95
5e88a67c651ae60009602e69,stops,spanish,0.4571215022880671,1.8468338855389537,-0.24751630661935103,Spanish,95
5e88a67c651ae60009602e69,vowels,english,7.980749983901569,50.78670426996069,-0.1571425060677155,Spanish,95
5e88a67c651ae60009602e69,vowels,hungarian,4.215890030949798,23.723805479207694,-0.17770715725370198,Spanish,95
5e88a67c651ae60009602e69,vowels,spanish,98.55275294452787,498.7846076266249,-0.1975857944243169,Spanish,95
5e8e520df84fbf114143b0a2,stops,english,0.11148944682367032,0.6489367047850001,-0.17180326833355497,Spanish,72.5
5e8e520df84fbf114143b0a2,stops,hungarian,3.0080267546988084,2.790061303234468,-1.0781221011924207,Spanish,72.5
5e8e520df84fbf114143b0a2,stops,spanish,1.4092132367926562,1.4185128702664511,-0.9934440965121113,Spanish,72.5
5e8e520df84fbf114143b0a2,vowels,english,76.30552401921352,949.1609976563673,-0.08039260379179534,Spanish,72.5
5e8e520df84fbf114143b0a2,vowels,hungarian,2.1286581045104445,65.63381142637829,-0.0324323402564876,Spanish,72.5
5e8e520df84fbf114143b0a2,vowels,spanish,2.303269523671779,54.64894478958067,-0.04214664221862375,Spanish,72.5
5e9133f704391d46ee2bcb31,stops,english,1.6973030848428659,4.156813104515258,-0.4083183540292449,Spanish,92.5
5e9133f704391d46ee2bcb31,stops,french,0.21450902348388398,1.422979838092371,-0.15074635475612366,Spanish,92.5
5e9133f704391d46ee2bcb31,stops,spanish,1.287196108411686,2.7805594380124856,-0.46292702497730465,Spanish,92.5
5e9133f704391d46ee2bcb31,vowels,english,2.463960195737577,30.635625266925153,-0.08042793885449823,Spanish,92.5
5e9133f704391d46ee2bcb31,vowels,french,6.055034503028298,38.513072679874604,-0.15722023930311896,Spanish,92.5
5e9133f704391d46ee2bcb31,vowels,spanish,164.32606998271555,931.9893551341515,-0.1763175395485738,Spanish,92.5
5e9546ebbc08e21354f19f4d,stops,english,0.20884762160704254,0.28003492651934164,-0.7457913346841674,Spanish,95
5e9546ebbc08e21354f19f4d,stops,french,0.3065002435601884,0.23781153688999893,-1.288836729994146,Spanish,95
5e9546ebbc08e21354f19f4d,stops,spanish,0.9325021878115377,0.009536637651835416,-97.78102323433342,Spanish,95
5e9546ebbc08e21354f19f4d,vowels,english,75.39104718446522,503.8401032677492,-0.14963288292357532,Spanish,95
5e9546ebbc08e21354f19f4d,vowels,french,77.2268835261038,501.2298883325372,-0.15407477750981244,Spanish,95
5e9546ebbc08e21354f19f4d,vowels,spanish,75.39104718446522,503.8401032677492,-0.14963288292357532,Spanish,95
5ea01b4b2d7b4d0243d93f78,stops,english,-0.6288724075478213,10.405689747970982,0.060435437032941124,English,89.16666666666666
5ea01b4b2d7b4d0243d93f78,stops,french,8.672368432035308,96.34407733123976,-0.09001454653220572,English,89.16666666666666
5ea01b4b2d7b4d0243d93f78,stops,spanish,-11.770960903248456,97.10118838021695,0.12122365441252035,English,89.16666666666666
5ea01b4b2d7b4d0243d93f78,vowels,english,1.1713834598782262,8.790420266717543,-0.1332568209865165,English,89.16666666666666
5ea01b4b2d7b4d0243d93f78,vowels,french,8.426913227755175,65.63324398624412,-0.1283939771363632,English,89.16666666666666
5ea01b4b2d7b4d0243d93f78,vowels,spanish,2.463960176671701,30.63562504158947,-0.0804279388237304,English,89.16666666666666
5eb0cb5afb9e2418da928edb,stops,english,1.0276595849295411,1.725645142694853,-0.5955219642230134,Spanish,87.5
5eb0cb5afb9e2418da928edb,stops,french,0.8220132687437046,1.9887605437826754,-0.4133294334069066,Spanish,87.5
5eb0cb5afb9e2418da928edb,stops,spanish,7.790344266151843,9.768779781627442,-0.7974736292861748,Spanish,87.5
5eb0cb5afb9e2418da928edb,vowels,english,3.778530205650382,495.61999374312603,-0.007623845392340547,Spanish,87.5
5eb0cb5afb9e2418da928edb,vowels,french,0.5112191786105681,38.63743379110707,-0.013231188732007147,Spanish,87.5
5eb0cb5afb9e2418da928edb,vowels,spanish,2.1286581045104445,65.63381142637829,-0.0324323402564876,Spanish,87.5
5eb3a51f58efe718f5cffdb4,stops,english,0.38640536557630223,2.08806885065076,-0.18505393893303687,Spanish,87.5
5eb3a51f58efe718f5cffdb4,stops,spanish,1.119273558234686,3.241466907030005,-0.3452984683592592,Spanish,87.5
5eb3a51f58efe718f5cffdb4,vowels,english,5.194532295464392,56.890467166964235,-0.09130760484387108,Spanish,87.5
5eb3a51f58efe718f5cffdb4,vowels,spanish,1.231986533860789,15.151485002733068,-0.08131127302957827,Spanish,87.5
5eb471789686d82c24661cb3,stops,english,1.5169832365001739,2.3895991870628155,-0.6348274826644795,Spanish,88.75
5eb471789686d82c24661cb3,stops,french,1.1524265024053924,2.4870909183993413,-0.4633632385047985,Spanish,88.75
5eb471789686d82c24661cb3,stops,spanish,1.810242352157925,2.8467959276486927,-0.6358876428677106,Spanish,88.75
5eb471789686d82c24661cb3,vowels,english,0.9210914474975033,40.35755375748415,-0.022823272516280562,Spanish,88.75
5eb471789686d82c24661cb3,vowels,french,2.1286581045104445,65.63381142637829,-0.0324323402564876,Spanish,88.75
5eb471789686d82c24661cb3,vowels,spanish,30.80300687017414,949.1609955302007,-0.03245287892700184,Spanish,88.75
5ec28db2622c500632dc95bc,stops,english,-1.162711118757124,0.6369136715208001,1.8255395836940398,Spanish,60.833333333333336
5ec28db2622c500632dc95bc,stops,hungarian,-0.4807551958436517,0.8088848212197677,0.5943432034225726,Spanish,60.833333333333336
5ec28db2622c500632dc95bc,stops,spanish,-0.45712590779569573,0.9534348650040088,0.4794516380453254,Spanish,60.833333333333336
5ec28db2622c500632dc95bc,vowels,english,1.4351779705933576,23.435430111715988,-0.061239668474267706,Spanish,60.833333333333336
5ec28db2622c500632dc95bc,vowels,hungarian,2.4721383543853435,17.64328514671254,-0.14011780310913216,Spanish,60.833333333333336
5ec28db2622c500632dc95bc,vowels,spanish,0.9817298474416439,19.039350566078173,-0.05156320033261859,Spanish,60.833333333333336
5ec5a55832a7515e8324a8a8,stops,english,-0.6073293356275764,0.823721538544343,0.7372993265428404,English,72.5
5ec5a55832a7515e8324a8a8,stops,hungarian,-0.012266971179091745,1.0072475196554151,0.012178705769648699,English,72.5
5ec5a55832a7515e8324a8a8,stops,spanish,-0.1334912002349049,0.9169666170764813,0.14557912769006598,English,72.5
5ec5a55832a7515e8324a8a8,vowels,english,2.149000851197041,17.88827426449826,-0.12013460993618756,English,72.5
5ec5a55832a7515e8324a8a8,vowels,hungarian,2.6256267053855784,50.816651522378706,-0.05166862882000994,English,72.5
5ec5a55832a7515e8324a8a8,vowels,spanish,4.9253413575785,54.64859821391578,-0.09012749674381045,English,72.5
5ec5a561c1172f5f55cfb425,stops,english,-0.839948894086242,0.4466238051252044,1.8806630646361868,Spanish,88.75
5ec5a561c1172f5f55cfb425,stops,french,0.4897186417748593,0.882128292047432,-0.5551558046485682,Spanish,88.75
5ec5a561c1172f5f55cfb425,stops,spanish,0.3004083375257406,0.8737485038441789,-0.3438155672988875,Spanish,88.75
5ec5a561c1172f5f55cfb425,vowels,english,4.172759030927648,-8.074085546798953,0.5168088703967197,Spanish,88.75
5ec5a561c1172f5f55cfb425,vowels,french,1.4683228351763529,28.44490199771421,-0.051619894323922964,Spanish,88.75
5ec5a561c1172f5f55cfb425,vowels,spanish,51.39191437872102,496.12665594385,-0.10358627935632911,Spanish,88.75
5ed39d114858d002a0691781,stops,english,-7.659613215161577,4.7507646861106,1.6122905934607383,English,88.33333333333334
5ed39d114858d002a0691781,stops,french,-1.3393181047865477,1.4031280532434927,0.9545230755600382,English,88.33333333333334
5ed39d114858d002a0691781,stops,spanish,-2.6613120327586084,1.382908466791873,1.9244310788930432,English,88.33333333333334
5ed39d114858d002a0691781,vowels,english,207.4570421362775,925.0326926923104,-0.22426995691630439,English,88.33333333333334
5ed39d114858d002a0691781,vowels,french,207.4570421362775,925.0326926923104,-0.22426995691630439,English,88.33333333333334
5ed39d114858d002a0691781,vowels,spanish,101.23840974709002,498.3507401382366,-0.20314690356235388,English,88.33333333333334
5ee579ecd4169f2bee94041e,stops,english,0.7702831578167172,1.5731090289423482,-0.4896565613984196,Spanish,95
5ee579ecd4169f2bee94041e,stops,hungarian,0.6116854802265469,0.8605371750075375,-0.7108181935558904,Spanish,95
5ee579ecd4169f2bee94041e,stops,spanish,0.47494565690592705,1.4746119816350394,-0.3220817834257054,Spanish,95
5ee579ecd4169f2bee94041e,vowels,english,5.083883112521182,8.074085546798937,-0.6296543531839027,Spanish,95
5ee579ecd4169f2bee94041e,vowels,hungarian,2.242384600412968,-1.3867873920405254,1.6169635037664376,Spanish,95
5ee579ecd4169f2bee94041e,vowels,spanish,3.2058836196187044,-3.410553936195106,0.9399891277471669,Spanish,95
5ee67e08ae1ebf0b622da12f,stops,english,-0.7811558606143624,0.9458981592389825,0.8258350573838069,Spanish,87.5
5ee67e08ae1ebf0b622da12f,stops,spanish,-0.46396406153557623,0.9785753023225523,0.47412198165476194,Spanish,87.5
5ee67e08ae1ebf0b622da12f,vowels,english,6.63796355967165,63.57986318677639,-0.10440355211478722,Spanish,87.5
5ee67e08ae1ebf0b622da12f,vowels,spanish,51.39191437872102,496.12665594385,-0.10358627935632911,Spanish,87.5
5ef34cc943115906d6aa397f,stops,english,-3.9153519528319904,0.9277370586211426,4.220325054871923,English,50
5ef34cc943115906d6aa397f,stops,french,-26.536499978712875,-4.990462790586702e-15,-5317442708673743,English,50
5ef34cc943115906d6aa397f,stops,spanish,-4.4360746821509025,0.061435124905057245,72.20746582686172,English,50
5ef34cc943115906d6aa397f,vowels,english,5.7239628482570755,44.580004420713415,-0.12839753882118335,English,50
