resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran
,,,,,,,stim2/pa+45.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.96093,,,,,,,,0,14,14,8,1
,,,,,,,stim2/pa+35.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.682135,,,,,,,,0,15,15,6,1
,,,,,,,stim2/pa+40.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.57868,,,,,,,,0,16,16,7,1
,,,,,,,stim2/pa+45.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.609265,,,,,,,,1,0,17,8,1
,,,,,,,stim2/pa-10.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.656685,,,,,,,,1,1,18,11,1
,,,,,,,stim2/pa+10.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.63272,,,,,,,,1,2,19,1,1
,,,,,,,stim2/pa+35.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.77482,,,,,,,,1,3,20,6,1
,,,,,,,stim2/pa-20.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.64211,,,,,,,,1,4,21,13,1
,,,,,,,stim2/pa-05.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.613185,,,,,,,,1,5,22,10,1
,,,,,,,stim2/pa+05.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.592285,,,,,,,,1,6,23,0,1
,,,,,,,stim2/pa+30.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.8078,,,,,,,,1,7,24,5,1
,,,,,,,stim2/pa+40.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.65966,,,,,,,,1,8,25,7,1
,,,,,,,stim2/pa-30.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.722775,,,,,,,,1,9,26,15,1
,,,,,,,stim2/pa+15.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.970075,,,,,,,,1,10,27,2,1
,,,,,,,stim2/pa-35.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.62967,,,,,,,,1,11,28,16,1
,,,,,,,stim2/pa-25.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.488255,,,,,,,,1,12,29,14,1
,,,,,,,stim2/pa+20.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.569825,,,,,,,,1,13,30,3,1
,,,,,,,stim2/pa+50.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.47109,,,,,,,,1,14,31,9,1
,,,,,,,stim2/pa+25.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.438605,,,,,,,,1,15,32,4,1
,,,,,,,stim2/pa-15.wav,5a5c0728ac5624000153f533,2020-12-22_14h41.00.411,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.694025,,,,,,,,1,16,33,12,1
